154
16721, 42131, 45013, 45035, 14576, 38780, 39351, 43709, 33876, 44494, 25774, 27949, 22379, 25066, 19181, 41973, 14726, 21236, 31384, 41702, 34582, 43726, 30867, 35341, 12660, 44416, 41062, 42939, 39449, 42080, 31412, 26620, 38154, 30738, 27768, 21028, 42602, 9875, 40693, 38665, 34201, 45911, 24509, 27446, 40974, 42653, 42139, 39890, 16707, 40852, 41241, 31155, 4124, 37763, 10418, 40347, 43725, 37169, 39426, 44229, 7372, 41149, 40265, 36722, 24811, 39728, -1, 32335, 23628, 31808, 44804, 19900, 16971, 42031, 24202, 16296, 40804, 28206, 5006, 30836, 25826, 4789, 27538, 22695, 45314, 17027, 37446, 31700, 26962, 16494, 27504, 19888, 37526, 16461, 41183, 29293, 41597, 27609, 39380, 42145, 32023, 25848, 4725, 43565, 19966, 44364, 33943, 15256, 17521, 32784, 42624, 3069, 20364, 37622, 21963, 26742, 34744, 39154, 36824, 10638, 14895, 3450, 26172, 25141, 14329, 38464, 10501, 23091, 45892, 36916, 33679, 10323, 21299, 41097, 15446, 40941, 45729, 45549, 45052, 27385, 41197, 33658, 43242, 32309, 9943, 35332, 34783, 26620, 15753, 41871, 28106, 30826, 21305, 27402, 
19565, 42919, 35545, 7991, 44563, 38231, 28194, 41134, 39568, 28860, 17207, 36015, 9797, 37026, 36363, 44692, 38318, 31446, 36244, 37448, 32221, 40041, 31808, 27528, 14426, 43900, 10740, 45273, 34353, 23989, 39296, 34993, 33428, 22433, 20544, 17792, 14593, 28576, 31874, 38935, 45154, 28964, 22841, 26487, 14307, 40467, 12103, 14483, 19791, 41450, 39534, 9538, 37296, 21780, 7290, 45464, 40465, 12945, 43404, 23337, 41799, 28212, 26868, 37795, 26966, 44047, 32335, -1, 38141, 29148, 24201, 45095, 23694, 43748, 46243, 34021, 31124, 14441, 45221, 23918, 27715, 22250, 25420, 35223, 10838, 18332, 33589, 42685, 44882, 37754, 29759, 25362, 33253, 40291, 31117, 19701, 35291, 28103, 43835, 45883, 28286, 41929, 45141, 27835, 37851, 35840, 23136, 43725, 45281, 32733, 41427, 46027, 32504, 36644, 19543, 30050, 16163, 24163, 39025, 23971, 36918, 44553, 38412, 39188, 35271, 34331, 29779, 43962, 19850, 37978, 23200, 44520, 21519, 30994, 22538, 46183, 23482, 21600, 28790, 20570, 38825, 18081, 44667, 45182, 24921, 45600, 43003, 28891, 2456, 32901, 26307, 26635, 42397, 19346, 
43011, 21442, 41140, 35744, 25195, 36817, 37022, 16481, 25976, 39469, 34687, 38660, 37425, 20017, 43596, 41023, 33802, 29528, 41973, 33792, 8187, 23262, 15138, 13292, 32545, 42536, 32008, 10320, 41993, 28470, 13387, 39400, 45406, 43297, 24471, 32652, 11808, 28868, 33382, 36199, 25017, 37818, 32733, 31569, 34591, 34129, 45878, 33612, 21887, 13111, 40609, 36245, 18351, 9090, 19121, 34814, 27974, 16218, 39193, 18329, 24185, 35396, 45261, 44236, 27621, 27969, 23628, 38141, -1, 33228, 43422, 27029, 40633, 20673, 12249, 26058, 37450, 46071, 25426, 31478, 36374, 43705, 18186, 18661, 18063, 44151, 45293, 13126, 25289, 8842, 32863, 14130, 31908, 31316, 39360, 17736, 40104, 41258, 43789, 14701, 19274, 44422, 45043, 38809, 45833, 34586, 11535, 18032, 40292, 36029, 40087, 41525, 42393, 41566, 36881, 18284, 37223, 44278, 20751, 22992, 6517, 20278, 21934, 38584, 11920, 39779, 42633, 13480, 34329, 17484, 41263, 26550, 32278, 8736, 44251, 29623, 33683, 20977, 11368, 46049, 28534, 41704, 32473, 28116, 8289, 35674, 10335, 18313, 45379, 39602, 27875, 15359, 17933, 30322, 
45913, 44425, 29919, 38972, 9102, 12677, 17065, 40526, 28073, 28400, 3292, 35513, 44891, 11540, 39864, 43954, 34670, 44548, 35298, 27416, 37140, 36751, 41633, 41004, 33400, 39714, 29964, 35570, 21006, 36356, 30921, 27331, 44088, 18427, 26785, 42023, 30881, 5140, 11559, 32890, 32363, 25776, 32563, 42139, 39123, 24207, 29058, 31731, 45536, 28958, 20078, 42102, 39167, 35649, 36866, 23280, 21727, 34956, 37257, 45617, 43501, 42553, 34084, 19443, 8519, 45686, 31808, 29148, 33228, -1, 40467, 35286, 40966, 42697, 29369, 39712, 33986, 31340, 43114, 27396, 38059, 32572, 18352, 25607, 32946, 42686, 26050, 26089, 31498, 44349, 44690, 39697, 35567, 37280, 27089, 40203, 14148, 21449, 40888, 15488, 5824, 24217, 29347, 40995, 42501, 32077, 31777, 15751, 21587, 25322, 20702, 40998, 32551, 28006, 15426, 26647, 35445, 23989, 28947, 34336, 40246, 16600, 28757, 10420, 45452, 18860, 29554, 24229, 12502, 24752, 45292, 43387, 45467, 36233, 43184, 33798, 46203, 45733, 26637, 42562, 45811, 21907, 31199, 42804, 13776, 27348, 11471, 20681, 36520, 41943, 42804, 3180, 28615, 45083, 
24376, 27300, 25129, 39645, 40967, 40414, 23054, 38316, 31481, 36574, 45820, 14954, 32825, 38044, 46268, 17266, 38155, 23080, 17106, 26543, 41302, 27090, 29067, 42756, 38536, 12405, 43853, 43731, 43895, 41882, 36832, 19547, 11447, 10584, 21899, 23522, 19736, 40166, 42546, 38593, 28384, 5983, 31281, 12836, 23350, 44498, 33992, 37032, 43940, 39704, 35092, 36877, 33769, 28884, 45120, 45249, 23361, 41987, 37295, 27431, 33092, 41553, 12307, 44274, 37064, 38551, 44804, 24201, 43422, 40467, -1, 16196, 46046, 13580, 46061, 44731, 34987, 41731, 19896, 34208, 26527, 33402, 40023, 10116, 9360, 40765, 35404, 11919, 33711, 29947, 28969, 25641, 6112, 23222, 23609, 42549, 26411, 26296, 38400, 27322, 33815, 36989, 44991, 969, 38594, 29014, 39182, 19560, 44263, 36244, 32458, 28608, 36649, 41502, 37083, 33599, 44364, 26192, 16074, 23767, 36900, 21919, 39060, 46013, 45548, 34503, 30489, 16895, 34668, 32774, 25859, 37604, 30467, 10541, 32395, 14303, 7824, 41986, 30335, 44774, 44800, 19509, 10448, 32999, 44873, 29452, 35531, 33654, 24389, 28614, 44516, 39772, 41461, 24913, 
33028, 39236, 44128, 26732, 30057, 28226, 28985, 11503, 29352, 23680, 44924, 25911, 21036, 40588, 33946, 45388, 14630, 44274, 12904, 31613, 38823, 44287, 45639, 42820, 36656, 24632, 41717, 46206, 40367, 26560, 41564, 30379, 33551, 22980, 23943, 4985, 40076, 8242, 39175, 13527, 31346, 42320, 30345, 33271, 24842, 38345, 38274, 18001, 43504, 32346, 7848, 29913, 42152, 41938, 34173, 32961, 9818, 31802, 5502, 45847, 43528, 29620, 38000, 22984, 19964, 20477, 19900, 45095, 27029, 35286, 16196, -1, 12086, 39917, 35997, 16035, 34593, 32822, 44120, 45949, 36636, 44285, 35354, 4754, 24910, 30900, 40546, 25956, 45254, 19173, 42683, 37572, 37687, 28622, 27569, 29122, 7044, 31531, 38237, 39441, 20018, 42571, 20085, 46334, 9026, 37888, 42499, 24057, 39372, 30854, 42492, 11669, 46011, 32920, 17462, 32326, 19789, 18329, 12180, 16207, 33256, 39827, 19215, 43469, 25098, 46191, 34476, 34453, 15591, 44655, 35213, 23734, 12901, 2197, 27518, 25859, 31963, 28711, 46211, 44154, 36170, 40224, 44712, 45676, 15832, 37018, 27580, 41887, 43558, 44673, 28406, 17106, 46071, 31728, 
34573, 40639, 40018, 46082, 35745, 43653, 31890, 36836, 42979, 44334, 22385, 20338, 32804, 44479, 43427, 41076, 40463, 23664, 21804, 36325, 20045, 6914, 22927, 23544, 13693, 35272, 23553, 17983, 43307, 40448, 28427, 29159, 33707, 18013, 30857, 3188, 6485, 39117, 40350, 35606, 26074, 24969, 45809, 28820, 39910, 15526, 5567, 31292, 43703, 25533, 29234, 36446, 36024, 20004, 23568, 44332, 34726, 38949, 25861, 20553, 37218, 38241, 41490, 28966, 38011, 13238, 16971, 23694, 40633, 40966, 46046, 12086, -1, 33429, 44058, 31930, 41129, 23333, 37141, 38530, 32893, 28886, 29408, 42678, 23402, 12252, 18632, 45625, 27578, 44990, 35873, 36255, 30621, 14724, 30828, 44029, 13289, 18469, 26487, 36521, 33496, 24853, 40513, 41170, 41723, 37555, 10662, 33411, 35050, 45160, 32734, 32650, 11459, 38198, 16298, 33744, 39679, 27280, 28718, 16145, 12423, 35618, 44331, 10210, 26240, 45560, 18229, 36879, 33544, 39397, 42803, 11601, 31770, 34279, 33239, 40442, 35980, 43834, 43809, 33695, 12269, 26067, 34148, 3814, 35760, 43469, 21118, 39878, 14842, 42165, 31017, 45244, 45950, 45698, 
32145, 33134, 10463, 14987, 27368, 42998, 27606, 41073, 25879, 46215, 23456, 31697, 44463, 16253, 42912, 26061, 30212, 27456, 42864, 16772, 41449, 18454, 38326, 27155, 14788, 35673, 11866, 36234, 11966, 45311, 44347, 15243, 41160, 25732, 24658, 11510, 37150, 31189, 26901, 26943, 33103, 45267, 35901, 20120, 31052, 33267, 41970, 40591, 42074, 42189, 19170, 42671, 13315, 43964, 32188, 23550, 34354, 37027, 46209, 36281, 41870, 21948, 20840, 23619, 23194, 44967, 42031, 43748, 20673, 42697, 13580, 39917, 33429, -1, 34611, 11684, 37204, 18985, 15753, 42732, 12725, 30411, 37281, 37231, 42715, 34409, 40112, 42527, 21727, 27175, 30502, 35927, 23204, 25032, 16178, 33057, 31474, 46048, 37054, 35724, 43949, 41072, 39295, 39821, 27664, 34369, 21772, 30694, 18548, 19067, 32320, 43866, 10887, 36918, 35627, 19479, 20206, 28815, 15693, 14010, 23884, 32907, 15012, 7087, 16944, 41130, 23148, 28364, 45860, 17241, 41527, 15063, 4096, 22032, 19442, 45140, 18027, 19045, 37268, 45272, 12712, 21445, 30974, 33722, 44213, 44736, 44035, 34111, 33468, 35464, 44689, 44991, 20787, 33351, 
21037, 44321, 38751, 26429, 36910, 5204, 38965, 32323, 38585, 38893, 43658, 37887, 43499, 41903, 29413, 37070, 28878, 30309, 28608, 9341, 9861, 43921, 42263, 38917, 42226, 36472, 21977, 35152, 25472, 39485, 46259, 13467, 37741, 40305, 40682, 46114, 37589, 40133, 7533, 21402, 36567, 24534, 45594, 40574, 34652, 31264, 25205, 25195, 39565, 40431, 38940, 39276, 38736, 41587, 41139, 29213, 43153, 40273, 42054, 30885, 45818, 39381, 40945, 22072, 10635, 28101, 24202, 46243, 12249, 29369, 46061, 35997, 44058, 34611, -1, 28382, 45740, 44226, 37767, 6726, 41907, 43132, 45303, 13281, 6318, 43845, 23528, 36048, 42567, 43733, 42923, 43595, 37088, 18041, 25080, 10446, 37792, 40259, 22122, 34514, 43030, 28619, 34438, 3661, 15207, 41182, 35811, 38341, 43253, 28450, 45765, 16243, 35099, 32009, 15230, 43949, 26081, 30033, 43879, 36966, 29774, 5413, 43602, 28340, 31026, 38168, 28169, 41495, 21229, 29703, 17451, 23128, 30276, 40957, 42049, 20519, 33475, 39775, 44481, 46043, 36818, 43376, 24127, 39741, 18640, 43582, 26055, 35591, 44679, 35653, 43024, 30333, 29700, 22130, 
44289, 45504, 12810, 21428, 25676, 45960, 26859, 21273, 41246, 26275, 28423, 39845, 24140, 41293, 14427, 42161, 40142, 39623, 24422, 20426, 21012, 42163, 46165, 29059, 9104, 41798, 32223, 34546, 31754, 36453, 18215, 30686, 24023, 27207, 7116, 34442, 37714, 17642, 30909, 10908, 24551, 38978, 40513, 20617, 36450, 12375, 43730, 45688, 38552, 29664, 35388, 42550, 45068, 6995, 11049, 36499, 26848, 42129, 39888, 34201, 46233, 19815, 17469, 20161, 17457, 23387, 16296, 34021, 26058, 39712, 44731, 16035, 31930, 11684, 28382, -1, 18332, 40256, 36769, 43669, 41985, 16757, 43402, 22849, 42341, 7963, 32483, 29960, 44006, 42808, 31238, 10310, 31547, 32991, 43026, 15404, 43389, 39218, 37557, 27199, 38129, 38332, 19046, 44528, 25790, 31192, 39793, 12208, 34015, 15325, 39276, 45908, 40739, 23424, 18367, 39077, 23303, 42844, 46179, 22457, 29178, 11200, 16925, 27740, 37998, 40626, 41667, 38639, 29633, 9605, 45294, 38478, 45391, 15457, 24246, 31472, 36430, 35984, 4738, 44991, 22373, 20476, 37340, 35274, 32766, 26234, 43861, 40711, 36905, 41188, 30402, 27629, 38960, 15999, 
23669, 32380, 32376, 40210, 29639, 23375, 36908, 38031, 36926, 42630, 31813, 28200, 39936, 38492, 27429, 25863, 44964, 16667, 39667, 30232, 28445, 12350, 22473, 18690, 34212, 27584, 29045, 34544, 31306, 31986, 46321, 26328, 15749, 42040, 33536, 31473, 32565, 27438, 20739, 23014, 27236, 45547, 18208, 40257, 34322, 16886, 42729, 22255, 45389, 45152, 35223, 26375, 21717, 45073, 30532, 17795, 27672, 37103, 15205, 38334, 37613, 41046, 25394, 40606, 15198, 40271, 40804, 31124, 37450, 33986, 34987, 34593, 41129, 37204, 45740, 18332, -1, 41944, 39160, 38489, 31011, 41281, 43996, 14743, 22980, 40444, 36705, 33893, 27058, 19682, 41044, 31607, 38837, 34121, 7418, 23419, 17122, 27730, 21573, 29489, 36791, 40616, 10706, 36065, 42069, 46338, 34030, 22942, 38650, 23013, 33930, 36375, 27785, 31744, 28719, 44760, 21730, 24130, 33154, 42923, 35605, 37652, 38126, 12635, 16960, 45297, 34071, 11738, 35458, 38433, 39698, 37257, 42331, 21397, 31313, 27778, 9820, 14558, 23378, 29410, 27849, 28173, 8828, 40560, 17331, 17063, 3537, 32773, 37657, 41996, 36526, 17593, 39189, 22126, 
41153, 42187, 44581, 35090, 12204, 43328, 8787, 24418, 46062, 30379, 17366, 38353, 29311, 15036, 34432, 29704, 31460, 41155, 9152, 43399, 6072, 39067, 40363, 33526, 39849, 30943, 46037, 43066, 35942, 37656, 30549, 21849, 24639, 15582, 9941, 43244, 44834, 32321, 30023, 44538, 28922, 43253, 39951, 6520, 41845, 44623, 35684, 38487, 21796, 33131, 10534, 27181, 23781, 16183, 24690, 17724, 33644, 45722, 30999, 38234, 45439, 45578, 17172, 44292, 13945, 31657, 28206, 14441, 46071, 31340, 41731, 32822, 23333, 18985, 44226, 40256, 41944, -1, 16617, 40909, 27867, 36260, 28517, 32706, 31400, 43622, 43600, 42528, 44345, 21376, 39023, 39067, 40924, 37420, 23731, 44955, 24721, 42619, 32591, 45870, 17762, 11754, 8895, 44478, 26429, 43766, 20413, 21336, 40714, 40197, 41183, 24631, 43777, 42518, 42193, 25560, 38009, 12559, 43174, 43001, 40245, 25761, 33211, 41365, 17111, 46229, 33295, 45622, 16987, 42125, 28904, 33227, 42777, 44959, 28741, 37780, 41138, 26251, 38944, 29484, 16159, 30694, 45963, 43242, 22163, 24570, 43127, 37151, 32813, 22705, 41470, 36940, 26146, 22912, 
27728, 38989, 37920, 39154, 35350, 40306, 35755, 14838, 36720, 44923, 23497, 45836, 38845, 21961, 24780, 20803, 24904, 45067, 18016, 36550, 37627, 39154, 39850, 26592, 46188, 37078, 32971, 30248, 32203, 20147, 39324, 17096, 24756, 20248, 18970, 24304, 40661, 26041, 27129, 22076, 44143, 42250, 27320, 43110, 10458, 2224, 29206, 42263, 28432, 27320, 18035, 26680, 42782, 46340, 40076, 32804, 43166, 42274, 37539, 37029, 17688, 38027, 35679, 23134, 45465, 34100, 5006, 45221, 25426, 43114, 19896, 44120, 37141, 15753, 37767, 36769, 39160, 16617, -1, 37694, 20591, 20626, 35033, 44493, 21019, 21188, 44477, 12285, 46332, 35587, 44566, 36258, 29408, 27862, 13396, 29489, 42793, 18580, 29908, 15197, 34572, 29459, 28756, 45655, 26319, 23313, 45110, 19153, 11830, 38974, 4368, 35293, 37121, 10934, 43450, 33638, 44301, 38060, 21162, 46003, 4494, 45731, 6347, 3028, 39882, 26106, 34893, 12482, 16492, 18666, 31818, 29982, 32201, 9530, 13103, 28203, 26125, 5735, 27991, 43505, 9127, 40301, 19903, 43399, 31339, 24984, 42665, 43023, 36554, 34069, 46201, 11829, 31410, 43300, 
28012, 28458, 27285, 27494, 44250, 25600, 42497, 28049, 19320, 36764, 19030, 14928, 42220, 10237, 24396, 41699, 34862, 31283, 43723, 23352, 43825, 19976, 10047, 20614, 20708, 32019, 43137, 37074, 44912, 24657, 33253, 25372, 22148, 41505, 34294, 17460, 38564, 33133, 41441, 33843, 38979, 42824, 29426, 46165, 16707, 31490, 40770, 29104, 38383, 17514, 33047, 44075, 16584, 16263, 37213, 22087, 37645, 40649, 35238, 12379, 3301, 40039, 36976, 42010, 43621, 34700, 30836, 23918, 31478, 27396, 34208, 45949, 38530, 42732, 6726, 43669, 38489, 40909, 37694, -1, 38944, 43328, 40278, 22514, 13336, 40803, 36720, 36851, 40923, 19285, 37237, 45984, 10992, 6596, 42459, 40332, 20239, 36060, 18938, 44133, 30288, 45118, 45207, 16160, 34226, 37252, 43320, 33970, 38047, 31928, 13192, 36132, 13539, 19177, 43347, 41745, 46153, 41054, 9294, 41112, 9012, 34617, 37434, 39022, 34745, 32329, 24124, 33968, 40147, 20607, 14973, 35661, 21209, 34931, 11855, 28107, 8611, 46338, 44629, 12007, 40283, 37107, 43040, 32661, 32450, 38642, 35725, 40827, 24567, 18120, 46062, 30986, 24695, 42441, 
19756, 38370, 20270, 38199, 36869, 41806, 10549, 21600, 12472, 29221, 21533, 13588, 34705, 36999, 45692, 19603, 38035, 26548, 22721, 36979, 28779, 29599, 26705, 30229, 42418, 44442, 30336, 41466, 21103, 41492, 38464, 7825, 17398, 35578, 8532, 36452, 39459, 45007, 11943, 41421, 41524, 39678, 36568, 43268, 43279, 37515, 33001, 25061, 46055, 24703, 42335, 34033, 10696, 14808, 16007, 31151, 36240, 30488, 25022, 27709, 22152, 45533, 32759, 40664, 36012, 33735, 25826, 27715, 36374, 38059, 26527, 36636, 32893, 12725, 41907, 41985, 31011, 27867, 20591, 38944, -1, 36631, 38694, 27874, 39269, 41575, 44997, 22926, 40053, 41395, 31242, 21338, 23902, 21052, 9801, 13209, 40513, 11375, 39956, 44239, 14662, 17021, 14924, 24032, 20496, 12920, 42706, 12442, 41742, 21794, 33378, 36992, 33728, 18095, 26057, 37278, 7671, 36930, 33015, 40601, 44445, 38531, 40022, 11220, 45522, 25506, 34605, 21624, 17770, 31671, 30161, 38283, 45874, 30970, 28935, 38565, 37397, 40699, 17966, 36343, 20292, 21015, 7578, 13753, 23265, 42812, 40510, 37806, 44216, 41212, 27190, 15210, 16147, 12247, 
13939, 33964, 7618, 17639, 19528, 45137, 42752, 42656, 26110, 39745, 39834, 23715, 43203, 29442, 45483, 45581, 14779, 45025, 30646, 44873, 27161, 36620, 42209, 19993, 41608, 43228, 6621, 22581, 18234, 29476, 28930, 21016, 39800, 21470, 24395, 42218, 45830, 37931, 35989, 42820, 44181, 40083, 38330, 37587, 22807, 44054, 7483, 15994, 31112, 31226, 38050, 31051, 35313, 41739, 46176, 35243, 21712, 21462, 37028, 31386, 21588, 39250, 20812, 37158, 42486, 12673, 4789, 22250, 43705, 32572, 33402, 44285, 28886, 30411, 43132, 16757, 41281, 36260, 20626, 43328, 36631, -1, 33308, 33078, 27013, 45751, 32311, 43029, 16735, 20903, 36174, 44975, 27430, 35778, 22462, 42640, 20476, 35008, 29496, 36567, 37532, 26573, 35148, 39697, 24763, 26893, 11139, 17915, 21700, 23022, 39565, 44156, 35259, 32212, 26999, 45834, 20017, 31621, 32697, 19531, 14661, 27304, 24977, 39546, 32687, 39278, 15160, 8626, 38326, 3846, 40740, 45132, 44842, 38884, 35544, 28786, 31658, 30767, 42712, 28208, 30923, 26326, 29187, 40349, 33220, 34099, 43353, 27160, 29733, 39133, 26061, 6751, 27261, 17590, 
32791, 45224, 40715, 16837, 21030, 18300, 37349, 32267, 35037, 26791, 22775, 44481, 9759, 32961, 45800, 40324, 33684, 23962, 36264, 22487, 40773, 39104, 24100, 35330, 27743, 11634, 41839, 39071, 45439, 32094, 34095, 41565, 44627, 18114, 27131, 39501, 41047, 29271, 43211, 32891, 43699, 43743, 42706, 44698, 40125, 39160, 13030, 31694, 32805, 22208, 20845, 42230, 20795, 44023, 45901, 40772, 34823, 39504, 41142, 39466, 22074, 28734, 12769, 24471, 46161, 24764, 27538, 25420, 18186, 18352, 40023, 35354, 29408, 37281, 45303, 43402, 43996, 28517, 35033, 40278, 38694, 33308, -1, 36123, 41043, 45029, 40215, 7638, 41081, 43562, 25914, 16189, 40966, 23168, 7381, 44180, 933, 44610, 7947, 35890, 14770, 27163, 17841, 42304, 20387, 45580, 28026, 28473, 23956, 31119, 30692, 39852, 20499, 12254, 33877, 41012, 32972, 32779, 23709, 22627, 29545, 38120, 18693, 12139, 27450, 30668, 44553, 38558, 46207, 40554, 29232, 18767, 16424, 8073, 43089, 34131, 7665, 8719, 33115, 13518, 44845, 46250, 42639, 36981, 41002, 41346, 38791, 44481, 42021, 17098, 36371, 30289, 21675, 42858, 
42795, 9842, 21705, 36019, 20224, 22270, 35544, 33282, 41052, 22096, 28370, 36329, 46312, 32167, 43966, 28760, 29324, 41553, 38958, 37080, 39829, 36126, 13988, 44424, 39015, 31383, 24585, 36535, 29319, 36895, 37175, 17414, 35426, 38936, 41058, 17416, 43659, 38586, 27341, 22102, 13145, 43668, 25703, 32864, 40264, 41710, 43062, 22142, 43780, 29676, 38264, 38295, 46183, 21450, 38146, 40135, 35821, 24468, 39619, 43473, 43255, 25142, 10909, 21171, 27827, 33482, 22695, 35223, 18661, 25607, 10116, 4754, 42678, 37231, 13281, 22849, 14743, 32706, 44493, 22514, 27874, 33078, 36123, -1, 29663, 21308, 46001, 29085, 14109, 24180, 27510, 8297, 31122, 45963, 13620, 25974, 25538, 31872, 25371, 40895, 24296, 37470, 35423, 43241, 11189, 7234, 21923, 25587, 42819, 44013, 18119, 28935, 46269, 38438, 23351, 31387, 19114, 17817, 44495, 22337, 16230, 6833, 22734, 44183, 42026, 27131, 40880, 28365, 16427, 33334, 42615, 28358, 27207, 42366, 28701, 20483, 31196, 11247, 12219, 38142, 40549, 22301, 39976, 31004, 6121, 10480, 25807, 12084, 41363, 33410, 27796, 25269, 40064, 41442, 
31989, 7550, 26875, 35966, 29602, 28946, 37745, 45425, 34350, 14707, 41988, 46040, 29478, 17178, 36326, 38668, 30046, 22371, 39234, 43026, 15275, 30713, 45945, 44605, 18008, 35331, 31079, 40766, 36702, 34701, 33608, 29088, 44239, 28218, 7417, 36133, 28252, 20321, 42329, 26027, 11235, 31791, 12899, 30145, 34776, 27037, 44236, 26994, 34461, 43158, 44114, 38692, 42179, 36717, 36028, 22893, 41708, 38209, 44130, 26280, 42392, 38743, 25048, 11695, 35550, 35321, 45314, 10838, 18063, 32946, 9360, 24910, 23402, 42715, 6318, 42341, 22980, 31400, 21019, 13336, 39269, 27013, 41043, 29663, -1, 24542, 10340, 37679, 32662, 21844, 44595, 41894, 41532, 43579, 44956, 44810, 22991, 26228, 27889, 32330, 42194, 45215, 25287, 33995, 30708, 41764, 26325, 40059, 24320, 37606, 36408, 46290, 41226, 15041, 31951, 33734, 39614, 46022, 30853, 45959, 14941, 29495, 18708, 35156, 24092, 22153, 18909, 36977, 29611, 39258, 12476, 34389, 31867, 42951, 32215, 4893, 33011, 39864, 31612, 27247, 27559, 32078, 41912, 45744, 25664, 27568, 27240, 40200, 23971, 43937, 42404, 39633, 38126, 41101, 
23081, 14954, 27971, 44626, 42365, 30957, 33829, 25002, 34890, 9502, 27355, 15584, 35475, 43650, 40259, 28031, 35757, 40180, 11395, 24859, 43275, 32636, 29042, 23603, 18413, 9865, 35659, 38351, 43394, 26323, 45973, 38700, 41930, 42740, 16070, 13633, 22113, 39793, 38675, 10547, 11084, 17216, 30459, 36098, 27787, 32895, 42649, 12909, 40270, 34358, 35614, 35940, 12169, 44536, 45447, 41839, 40081, 36926, 17425, 38180, 38032, 13160, 45305, 33277, 43293, 42868, 17027, 18332, 44151, 42686, 40765, 30900, 12252, 34409, 43845, 7963, 40444, 43622, 21188, 40803, 41575, 45751, 45029, 21308, 24542, -1, 45433, 41483, 33934, 38566, 42104, 16938, 10157, 43224, 26642, 19718, 37521, 44789, 43539, 17500, 30223, 45026, 17026, 11958, 23742, 42058, 24800, 28795, 41913, 44208, 46148, 30774, 5738, 27203, 43149, 32752, 30109, 40420, 33493, 29403, 32452, 46301, 33499, 38704, 10881, 37912, 34967, 44365, 10173, 33818, 28461, 31798, 26223, 24660, 38913, 9386, 46067, 38791, 38160, 30564, 29329, 28013, 30544, 26791, 38368, 41040, 34224, 40482, 22790, 16281, 44169, 31720, 34571, 25780, 
45353, 29459, 35052, 43123, 5332, 1889, 24009, 31315, 45765, 31336, 22107, 40702, 11574, 32898, 30634, 31260, 35096, 38600, 44280, 31904, 30179, 38070, 41678, 40700, 24830, 21355, 30770, 42311, 31869, 37068, 46192, 42756, 23038, 43736, 43382, 44397, 42882, 31387, 36994, 18788, 40861, 39846, 23107, 43159, 28971, 25534, 3041, 31032, 32489, 14735, 42911, 16328, 6869, 18203, 34787, 41596, 39963, 27551, 30210, 37475, 29101, 42876, 31257, 42281, 22690, 28477, 37446, 33589, 45293, 26050, 35404, 40546, 18632, 40112, 23528, 32483, 36705, 43600, 44477, 36720, 44997, 32311, 40215, 46001, 10340, 45433, -1, 37651, 23607, 19835, 44659, 5133, 42455, 46273, 13581, 39906, 43031, 40218, 23262, 12830, 45577, 43432, 16938, 46062, 40735, 21725, 44506, 31327, 33183, 41876, 16133, 28922, 41880, 28787, 7168, 32036, 37286, 14497, 14522, 25650, 25589, 45380, 20580, 15089, 41495, 38549, 29207, 42023, 22101, 40377, 44642, 37203, 13936, 40959, 45548, 32510, 44821, 22666, 31298, 25908, 45223, 40559, 28088, 40400, 4066, 34066, 24669, 45105, 35718, 43492, 26358, 34988, 9119, 24156, 
21296, 22280, 25202, 40326, 35994, 20021, 19198, 44216, 15563, 29467, 31282, 12237, 38774, 36881, 32042, 1470, 32471, 22646, 44955, 26330, 33337, 252, 35855, 22457, 12955, 32481, 25178, 13452, 36728, 36608, 17113, 15132, 43256, 16388, 31933, 45580, 2447, 30252, 29240, 4791, 35529, 40980, 26093, 44154, 10948, 46197, 45511, 37129, 28538, 25018, 35964, 21509, 12815, 33464, 43553, 17880, 38743, 22885, 33038, 43382, 32849, 36640, 19232, 17500, 21254, 38099, 31700, 42685, 13126, 26089, 11919, 25956, 45625, 42527, 36048, 29960, 33893, 42528, 12285, 36851, 22926, 43029, 7638, 29085, 37679, 41483, 37651, -1, 4432, 30425, 42048, 43909, 45924, 13951, 39956, 6999, 8604, 12179, 36368, 28352, 44039, 17614, 24612, 28364, 1941, 30559, 38811, 42430, 27434, 27551, 45177, 34710, 43153, 42469, 33130, 44952, 17855, 25482, 26683, 38331, 30452, 18704, 8614, 19443, 13717, 39064, 37184, 41637, 39937, 16556, 16761, 12190, 46019, 26997, 44724, 38880, 40052, 41669, 42614, 45833, 29904, 18046, 38645, 24645, 13398, 31086, 39080, 42726, 33427, 43353, 27435, 22513, 15800, 20455, 
