158
29153, 35187, 23729, 14213, 31922, 16202, 38038, 41672, 34557, 44712, 44937, 26761, 20910, 28681, 37793, 39143, 26080, 35854, 40309, 40150, 19865, 45664, 33617, 18434, 11029, 30698, 23359, 44314, 37377, 36746, 42398, 40654, 15687, 20727, 22322, 38300, 43763, 34350, 38936, 42913, 39424, 26794, 24734, 20141, 39777, 38852, 32119, 36625, 17483, 44628, 37953, 41629, 25980, 32742, 26670, 9189, 30202, 16679, 41414, 26405, 28037, 14557, 35901, 12105, 13346, 33992, -1, 46171, 43047, 33685, 37509, 35892, 31124, 44400, 35066, 27926, 18666, 46197, 35345, 12938, 32971, 27166, 32004, 30645, 41021, 38714, 30241, 40870, 26840, 24550, 26314, 34665, 39668, 35627, 42740, 43217, 38212, 35856, 34594, 38423, 40659, 9231, 30408, 27715, 44192, 15843, 43710, 33286, 31234, 38320, 39189, 32614, 6060, 45910, 32490, 36008, 26311, 13115, 29070, 28035, 41632, 44968, 44214, 33916, 14047, 37399, 29784, 37193, 25853, 29228, 26755, 6490, 10537, 26175, 46290, 36965, 41210, 42020, 18543, 16016, 44535, 38669, 26966, 38143, 23570, 9444, 34185, 34700, 39304, 41637, 12522, 7978, 8251, 34783, 23180, 20901, 34318, 18735, 
41629, 37425, 17368, 36377, 16917, 37357, 31051, 31748, 36473, 27324, 14891, 13809, 5914, 30869, 15467, 38546, 45224, 15555, 10922, 30325, 22259, 10735, 36421, 21504, 42736, 26619, 43810, 33052, 39523, 27424, 41420, 17201, 40294, 17308, 31021, 39512, 37229, 45790, 15121, 41569, 43871, 36255, 43881, 30839, 14506, 35661, 34172, 33030, 34830, 36248, 31896, 38197, 23050, 26896, 36913, 18851, 36795, 39152, 44639, 32266, 19157, 39764, 28099, 43405, 16719, 16777, 46171, -1, 18745, 41322, 31032, 23124, 40639, 19157, 45069, 26061, 29713, 24809, 34256, 22875, 36281, 21884, 21349, 10807, 40049, 38386, 41692, 32677, 46293, 39641, 34830, 29236, 39502, 29005, 16446, 34411, 44249, 25153, 20300, 24060, 43883, 40944, 45774, 30680, 24195, 38662, 37334, 6553, 15676, 27224, 19138, 22758, 27777, 30381, 16868, 27317, 37931, 35932, 23727, 42063, 18821, 42935, 27277, 34262, 33002, 40906, 19277, 26644, 36343, 28377, 22928, 29273, 26801, 22690, 12739, 7290, 42599, 42042, 41785, 39127, 35189, 29727, 37033, 44477, 27201, 44820, 21984, 43719, 31763, 29541, 23980, 21894, 20418, 43348, 8994, 24700, 16213, 30284, 
15884, 45035, 30874, 41002, 25231, 18031, 32067, 27240, 22238, 20482, 23260, 12047, 36202, 28395, 42412, 33695, 22326, 24229, 45934, 15829, 19953, 26612, 26080, 41459, 33871, 20002, 26698, 34600, 43699, 12446, 22143, 31735, 41176, 41005, 16555, 31941, 41848, 30102, 34653, 30459, 41277, 45938, 21678, 14226, 22116, 41672, 40793, 41117, 40754, 41933, 12533, 19904, 40304, 38216, 38979, 40242, 14464, 40093, 32821, 42074, 19997, 23465, 19535, 19757, 23980, 34932, 43047, 18745, -1, 20412, 38054, 44940, 43963, 33655, 27244, 33376, 38470, 27227, 25904, 33597, 17757, 34438, 29175, 26848, 12572, 32565, 20411, 17664, 43354, 18031, 598, 32034, 33365, 31278, 44881, 35968, 44215, 37373, 40638, 20594, 24313, 43404, 32893, 42779, 15797, 26121, 12089, 26564, 42314, 37513, 42683, 38049, 26629, 15194, 29965, 32974, 29537, 10559, 22111, 29310, 31371, 44840, 23771, 33931, 28548, 42638, 36841, 38951, 37904, 32406, 18488, 38547, 16246, 34554, 34511, 45678, 36503, 41528, 39879, 45594, 45045, 26909, 35521, 25388, 36088, 30117, 22408, 29894, 33794, 42339, 45525, 11613, 26730, 13950, 37677, 24011, 38105, 43539, 
28468, 13975, 18408, 29112, 25107, 39981, 41502, 40958, 27563, 45172, 20934, 26467, 45942, 31698, 41292, 26089, 10870, 36454, 10907, 32442, 26002, 40653, 27861, 25326, 39390, 44330, 33552, 41262, 24760, 17512, 22324, 36147, 30305, 11032, 20480, 21946, 30186, 16164, 18629, 38069, 42330, 23265, 46230, 38294, 36856, 18511, 39987, 30395, 25354, 45921, 34290, 42744, 36143, 45909, 15368, 18144, 38765, 31341, 29430, 35495, 17918, 35649, 17893, 26161, 37371, 43940, 33685, 41322, 20412, -1, 40216, 32597, 15775, 43050, 28990, 43109, 42503, 14198, 29611, 37950, 42819, 36061, 21269, 45293, 44375, 30765, 45367, 43872, 8122, 21163, 27473, 45561, 33705, 21109, 28971, 27250, 21754, 45307, 23004, 43235, 21103, 18987, 21765, 44722, 43043, 46185, 18955, 37243, 38886, 46286, 45421, 36593, 27141, 9739, 1439, 23439, 46045, 40549, 44843, 39531, 33161, 30555, 45952, 37710, 22555, 42481, 44947, 28367, 35809, 20580, 38335, 12671, 40755, 40358, 8884, 25665, 12354, 23213, 35022, 18027, 13338, 44977, 11324, 18711, 25842, 39932, 41983, 26568, 31990, 41002, 37403, 37861, 32912, 28432, 23945, 44049, 24598, 36095, 
42235, 42879, 10568, 36702, 10564, 27221, 25174, 6995, 21768, 44896, 37762, 13320, 34975, 22284, 29154, 23133, 40536, 27314, 8527, 18745, 24825, 24357, 43784, 31217, 42883, 40609, 28491, 45685, 36747, 35528, 41180, 39825, 10747, 31785, 40977, 43772, 33666, 35852, 9817, 20985, 39872, 43730, 42761, 42551, 12078, 37054, 44029, 15004, 46175, 27018, 44292, 39219, 37803, 45054, 37374, 22563, 12281, 30167, 45885, 19998, 3596, 33674, 40650, 25109, 32907, 25634, 37509, 31032, 38054, 40216, -1, 40621, 46060, 8923, 25677, 24602, 9450, 22387, 41389, 45856, 40588, 14869, 19772, 26204, 30297, 35939, 42215, 43809, 32058, 26429, 17685, 23728, 39035, 29620, 35755, 44889, 20428, 36571, 27545, 18006, 39242, 28495, 19897, 14327, 42056, 38786, 24075, 40412, 41251, 42137, 38654, 32851, 14932, 26476, 17234, 24176, 26863, 38193, 32858, 44968, 16258, 19050, 33765, 43347, 25287, 45387, 38289, 1503, 37353, 42664, 42077, 43868, 36421, 21714, 39509, 25028, 27193, 45477, 43637, 34569, 23585, 43350, 37858, 24922, 45795, 21377, 24673, 27402, 10923, 33675, 37653, 32013, 33499, 36424, 44596, 37151, 34125, 26598, 
42521, 26459, 25247, 7693, 28255, 45137, 45450, 9524, 29547, 39492, 42454, 8086, 38185, 44926, 38831, 35394, 33511, 19197, 13648, 26805, 4913, 44667, 46173, 44707, 19632, 43351, 36933, 33043, 24324, 17685, 18324, 43974, 33041, 16414, 36901, 18380, 17260, 4358, 42856, 31678, 39589, 29076, 33673, 46187, 36050, 27150, 39699, 20020, 31408, 40765, 44248, 30016, 26475, 28816, 38513, 37396, 12408, 20222, 17585, 33064, 31538, 41139, 15003, 46284, 20351, 15576, 35892, 23124, 44940, 32597, 40621, -1, 31669, 30004, 29863, 46257, 42408, 42700, 45027, 42449, 21847, 39525, 36914, 34541, 29718, 12453, 33398, 8951, 44867, 37490, 41065, 22520, 36773, 21218, 15407, 34864, 33850, 38844, 44440, 30843, 18577, 19144, 44475, 25867, 39351, 38703, 39946, 29874, 41936, 30710, 25914, 45203, 29714, 40832, 43199, 35959, 5906, 32767, 44636, 44075, 36068, 36622, 45372, 29836, 8419, 27480, 8537, 10723, 31121, 14033, 36777, 38956, 46022, 30692, 3068, 44752, 24278, 5339, 45004, 41707, 46013, 20371, 46097, 26813, 29674, 34954, 33660, 14960, 18887, 27841, 45026, 26347, 46016, 20517, 42064, 14015, 41684, 39743, 
37498, 45849, 42350, 44278, 42656, 21603, 34450, 41919, 24066, 37713, 28807, 19180, 26446, 12037, 15198, 16617, 41836, 40213, 42435, 38452, 39042, 23101, 11841, 37396, 29662, 46270, 20603, 28406, 36442, 31707, 37143, 36266, 28860, 9894, 27090, 42496, 43501, 30203, 30583, 22082, 42116, 34340, 39800, 25895, 43331, 25317, 21318, 7616, 15421, 29403, 16186, 39484, 28848, 10422, 35204, 31197, 11376, 27648, 37403, 16356, 34762, 33668, 31682, 40934, 14351, 40952, 31124, 40639, 43963, 15775, 46060, 31669, -1, 27376, 41960, 15668, 20272, 38136, 42142, 7678, 34787, 34584, 37683, 29302, 32394, 15026, 29600, 44908, 42752, 31409, 44388, 36024, 44309, 41023, 35346, 19809, 41670, 11763, 40477, 37077, 26277, 40038, 31485, 36633, 26350, 37086, 45218, 34374, 32950, 10728, 33782, 12669, 10513, 42504, 43456, 32759, 28464, 32376, 43295, 40230, 38896, 43822, 29599, 46238, 25531, 23878, 20917, 27645, 35951, 26868, 42434, 43803, 45017, 35556, 42006, 40297, 15369, 37122, 40289, 33790, 35005, 39882, 35900, 40815, 25293, 43985, 31431, 25698, 37623, 40067, 45853, 38134, 32977, 31759, 46042, 26887, 16882, 42388, 
35156, 41380, 35705, 25028, 33310, 28090, 21845, 44011, 31566, 36820, 23084, 39303, 31606, 35479, 32423, 34342, 45292, 38998, 14390, 33186, 31784, 39364, 31465, 27972, 37368, 37808, 42053, 21765, 43733, 42567, 25182, 31785, 14128, 41923, 32365, 25300, 42114, 44863, 10659, 44777, 38731, 38289, 6369, 14325, 44413, 37580, 40178, 43207, 35358, 44338, 17767, 43068, 26680, 29676, 44757, 14170, 22868, 42105, 36535, 33868, 32511, 41301, 19742, 38752, 18996, 21134, 44400, 19157, 33655, 43050, 8923, 30004, 27376, -1, 22369, 42077, 24785, 23626, 42477, 38629, 35406, 40010, 43553, 32891, 30879, 28866, 45725, 40698, 10434, 13568, 16751, 23477, 36310, 45340, 27225, 31909, 33119, 42793, 26092, 40242, 40851, 22562, 37580, 39797, 32249, 36839, 5046, 13612, 34585, 46194, 16735, 36452, 9355, 32571, 25473, 34743, 40531, 38379, 13592, 30043, 31538, 19686, 17375, 9083, 38418, 37936, 28776, 42449, 18511, 32731, 33073, 29949, 33808, 31810, 35111, 30159, 6534, 37453, 43193, 43107, 36166, 38428, 19146, 43715, 35659, 42403, 41576, 33880, 45509, 43240, 29858, 39481, 21825, 25633, 42252, 16496, 42406, 39056, 
41445, 45708, 39353, 34391, 21016, 45191, 42370, 30052, 19990, 8598, 25545, 25678, 41674, 41648, 12969, 12640, 24240, 18035, 25442, 18765, 36128, 11424, 46220, 23056, 23772, 35790, 30483, 44796, 38339, 28257, 35747, 40053, 41427, 35056, 22744, 34104, 33659, 37429, 28639, 21329, 43394, 12004, 36012, 45647, 19805, 41842, 41400, 41219, 34873, 24912, 40787, 20457, 44300, 33057, 24704, 25452, 35599, 24169, 15546, 41712, 12062, 36127, 7990, 38531, 17480, 38173, 35066, 45069, 27244, 28990, 25677, 29863, 41960, 22369, -1, 36912, 38449, 37910, 16293, 43502, 39978, 5539, 38804, 23418, 43313, 32736, 20463, 41402, 45015, 39477, 43804, 41183, 40186, 30908, 11795, 31863, 38786, 26586, 40723, 33741, 24977, 41078, 36399, 29273, 40999, 42416, 40799, 5289, 33111, 41646, 14674, 42193, 41339, 35807, 5874, 22877, 35276, 38420, 35495, 10395, 26669, 11130, 40250, 21652, 45300, 28668, 8109, 37589, 37755, 41543, 43868, 42229, 46207, 24914, 31805, 44183, 36530, 25440, 28893, 23980, 35215, 45910, 25138, 32027, 27934, 30098, 33007, 30423, 40690, 19634, 45137, 31365, 45388, 40447, 35052, 12637, 42657, 43066, 
31401, 42875, 44518, 44553, 20690, 45544, 22946, 17054, 25380, 45927, 40422, 7421, 43343, 36973, 13690, 46303, 42401, 21822, 32461, 7934, 33387, 12844, 17873, 6429, 38295, 28926, 40352, 27774, 34914, 33340, 42986, 13996, 20759, 41637, 28354, 41554, 30586, 38294, 3186, 23991, 42993, 27660, 24957, 33676, 37030, 17812, 45888, 18742, 41077, 36708, 25219, 23702, 10883, 40799, 29191, 42500, 20897, 6163, 40509, 35577, 33398, 39294, 41170, 36889, 24390, 19611, 27926, 26061, 33376, 43109, 24602, 46257, 15668, 42077, 36912, -1, 44550, 9484, 45350, 41955, 36673, 32048, 35574, 38603, 14673, 37600, 44812, 26254, 29509, 43269, 42521, 44123, 38449, 14112, 26938, 39564, 33614, 31498, 39200, 24277, 45952, 35158, 46213, 44521, 36218, 18542, 16679, 44024, 38917, 27245, 31404, 37149, 37063, 22074, 39785, 27631, 42937, 26097, 33406, 33760, 28461, 14232, 17204, 33179, 42093, 45125, 38217, 25667, 34863, 16845, 27895, 19578, 36854, 43301, 26673, 40967, 35965, 33711, 43178, 42946, 21498, 27287, 33722, 35253, 44774, 41054, 36088, 19911, 37988, 36939, 40982, 23372, 7441, 43853, 30172, 26608, 18116, 14945, 
17933, 38529, 26983, 34275, 21804, 7369, 41400, 37216, 32304, 4228, 43670, 21047, 44332, 32942, 26959, 26259, 18860, 44691, 5179, 31384, 33651, 39398, 41765, 29586, 560, 33021, 16917, 28478, 15742, 43901, 30790, 33706, 3198, 21375, 11685, 35167, 25337, 27882, 38039, 24932, 43398, 44304, 29539, 28416, 41686, 38104, 35115, 21118, 41141, 25696, 24681, 41583, 2967, 40451, 28395, 15944, 19651, 30111, 26536, 43505, 41756, 36574, 24097, 26842, 40507, 21837, 18666, 29713, 38470, 42503, 9450, 42408, 20272, 24785, 38449, 44550, -1, 10903, 32989, 42882, 42958, 41971, 41930, 26973, 35847, 45975, 46062, 25386, 32901, 20827, 21432, 42123, 38550, 37290, 42363, 42761, 42900, 28981, 34004, 15843, 39023, 39084, 45946, 24154, 35134, 24102, 21354, 39096, 12228, 36883, 38828, 45556, 8979, 34074, 34624, 41702, 40880, 41511, 41656, 43198, 33660, 11804, 40429, 18335, 43511, 32705, 20260, 33471, 40831, 40514, 39987, 39954, 37481, 31410, 25426, 31671, 33712, 36883, 36681, 34404, 31663, 45574, 39114, 42771, 28963, 43727, 20488, 45811, 25974, 38382, 44972, 38872, 23839, 29557, 18777, 19189, 14595, 29085, 
31694, 15883, 45892, 22439, 21425, 12239, 40783, 38045, 20178, 32691, 45851, 41370, 21760, 14884, 24805, 27765, 25416, 30822, 20374, 36709, 45537, 15240, 38615, 42065, 35093, 28853, 26391, 3263, 21119, 40137, 40818, 31426, 41801, 10297, 21346, 44972, 32129, 15362, 25007, 33660, 38234, 30151, 29858, 34522, 20972, 40929, 27252, 21916, 36874, 31650, 32145, 42828, 6143, 27780, 44771, 15093, 34847, 40992, 2878, 42367, 44720, 30521, 42959, 30488, 32525, 21401, 46197, 24809, 27227, 14198, 22387, 42700, 38136, 23626, 37910, 9484, 10903, -1, 30373, 8916, 45991, 37017, 31185, 21556, 24180, 18315, 28972, 36937, 31939, 44641, 25544, 36967, 30891, 37671, 29615, 37150, 39401, 37255, 33388, 6484, 4896, 42043, 13657, 34360, 44339, 42412, 32346, 28604, 43199, 20146, 38707, 23544, 44586, 28418, 35100, 40281, 22172, 29836, 29546, 31820, 45118, 12319, 32962, 43183, 29474, 33290, 10479, 45303, 20393, 27551, 20710, 40506, 37861, 20108, 38654, 21471, 31711, 13917, 30566, 22832, 40828, 29244, 26434, 39047, 43288, 25357, 39168, 45136, 31047, 5452, 13904, 36120, 41232, 32919, 29565, 41779, 13550, 18494, 
43194, 31673, 42024, 15196, 41306, 17843, 31080, 22488, 37213, 29898, 24181, 38702, 25648, 27549, 38677, 36119, 45982, 43476, 43902, 36802, 28742, 28069, 39380, 32963, 42095, 45151, 37928, 44435, 40006, 45734, 25072, 22198, 40413, 40500, 36441, 27920, 37269, 27621, 27124, 15346, 15266, 46143, 46124, 33658, 34886, 42732, 37571, 46099, 45409, 23640, 32182, 26471, 10844, 39193, 37782, 23817, 33043, 5849, 39538, 33277, 25420, 40323, 18473, 19147, 32811, 45663, 35345, 34256, 25904, 29611, 41389, 45027, 42142, 42477, 16293, 45350, 32989, 30373, -1, 20230, 6188, 43157, 21238, 42461, 27768, 40539, 36042, 22261, 24768, 36748, 42048, 40523, 44659, 26483, 18749, 34043, 45827, 19873, 5672, 21462, 22929, 30418, 38544, 41540, 36572, 37363, 37366, 41523, 27008, 36816, 17064, 41248, 46116, 37204, 25751, 45015, 41214, 36037, 9912, 44595, 8404, 28838, 40830, 39165, 32724, 25371, 28540, 40647, 37872, 22584, 9524, 38716, 26344, 44099, 39278, 34957, 26459, 29026, 44474, 29435, 25689, 24794, 37494, 31533, 45184, 6277, 45962, 46313, 20528, 19204, 40945, 20570, 21597, 37993, 20583, 33755, 33417, 38783, 
23337, 42847, 37290, 42913, 44881, 45218, 30749, 43018, 37383, 27464, 26954, 17843, 9451, 33563, 27841, 17344, 43880, 43985, 32116, 41941, 16361, 42813, 22496, 38110, 42765, 28715, 26948, 6111, 35970, 25776, 32055, 20648, 43258, 27628, 32151, 37502, 21685, 45223, 35060, 44362, 16241, 44717, 22604, 15056, 26436, 16826, 40428, 17487, 38198, 33891, 20409, 3423, 12716, 13901, 37690, 34253, 18852, 21617, 27057, 45174, 35147, 17784, 43762, 24185, 16310, 43170, 12938, 22875, 33597, 37950, 45856, 42449, 7678, 38629, 43502, 41955, 42882, 8916, 20230, -1, 25510, 25585, 20480, 15189, 9285, 38328, 12478, 30295, 34675, 34630, 42057, 17360, 24033, 35369, 38189, 40804, 45890, 21045, 20756, 41462, 41248, 40652, 18119, 32711, 41011, 30518, 40084, 38185, 18000, 24023, 23577, 32215, 28798, 8825, 28653, 23922, 963, 38064, 13574, 32377, 40316, 20946, 28625, 27384, 33634, 33882, 31988, 42334, 13777, 7272, 26073, 39212, 42264, 44702, 45334, 27164, 42163, 19056, 43382, 38155, 19045, 37937, 39813, 23487, 12731, 38456, 29135, 43699, 36471, 45333, 44218, 35543, 9728, 38100, 42856, 7937, 41291, 25127, 
23705, 32953, 45037, 23128, 33078, 32579, 22253, 21463, 39365, 26657, 45702, 30005, 32738, 32275, 33402, 21030, 27838, 32493, 38966, 40759, 34053, 5028, 42691, 34795, 8037, 20613, 36742, 45304, 26571, 31628, 40185, 43843, 45348, 41134, 22909, 38398, 10653, 31892, 20922, 41349, 32427, 44479, 36295, 45714, 35750, 20945, 18754, 16942, 21815, 26964, 23330, 14188, 20794, 27855, 25480, 16197, 41652, 40651, 45570, 20406, 24171, 28166, 5557, 33689, 21521, 33126, 32971, 36281, 17757, 42819, 40588, 21847, 34787, 35406, 39978, 36673, 42958, 45991, 6188, 25510, -1, 23814, 45905, 44148, 35306, 45820, 24295, 31478, 32350, 32263, 35224, 21482, 38048, 31168, 28302, 36387, 19721, 19359, 40057, 36776, 35610, 44877, 38493, 33389, 22925, 46244, 41043, 42163, 41131, 39680, 38567, 17486, 16524, 36214, 20474, 32202, 27717, 19076, 25779, 30530, 39297, 43396, 19589, 39848, 11351, 13006, 11679, 20002, 36385, 14445, 22101, 44139, 19458, 37429, 29598, 35722, 19671, 26025, 33755, 16013, 38975, 37014, 22616, 35500, 28695, 19576, 38770, 34607, 41538, 20513, 21779, 45653, 35278, 43473, 42860, 24695, 46108, 28774, 
23699, 29018, 34937, 40650, 38821, 33146, 24520, 44146, 6611, 43824, 41633, 17054, 27033, 22991, 35586, 15452, 39617, 34280, 33139, 33998, 15059, 19063, 32770, 45554, 27448, 10736, 26133, 44347, 26566, 31747, 24812, 12102, 18107, 11344, 39309, 33628, 18832, 44400, 12067, 26099, 29613, 36705, 34601, 22569, 40500, 42942, 2145, 36149, 26028, 36055, 34783, 7351, 35986, 36444, 37165, 40585, 16108, 39647, 36033, 37067, 41609, 23804, 34081, 26509, 39616, 20629, 27166, 21884, 34438, 36061, 14869, 39525, 34584, 40010, 5539, 32048, 41971, 37017, 43157, 25585, 23814, -1, 26051, 31470, 37577, 13788, 30917, 18752, 32927, 39941, 17234, 39056, 44413, 35301, 38920, 32641, 22755, 45364, 19689, 24053, 30790, 42483, 29743, 46065, 16252, 34572, 17754, 27524, 24582, 32167, 40725, 26932, 1420, 8996, 37636, 7626, 9457, 18982, 39956, 6095, 34260, 37968, 35378, 44470, 14763, 36200, 43396, 32338, 7315, 43986, 34501, 28248, 37770, 37760, 41291, 22061, 22340, 45163, 15995, 39415, 27525, 26357, 21957, 11263, 22614, 21399, 38608, 34022, 46154, 27156, 24423, 12215, 34744, 23334, 38804, 5963, 43191, 37468, 
11814, 17047, 40368, 39572, 43530, 38113, 9460, 38724, 44970, 34494, 26666, 8502, 20977, 9258, 39101, 43180, 19012, 28511, 39846, 31314, 18454, 38093, 45408, 42881, 22021, 20921, 39444, 23434, 31711, 40347, 21641, 33353, 33813, 46187, 36957, 21436, 31327, 41297, 45918, 29719, 17700, 20509, 28213, 29883, 17758, 43920, 25323, 21221, 36753, 43018, 22491, 17567, 46224, 40245, 41735, 18138, 40021, 27527, 40100, 46003, 31685, 11052, 33231, 13494, 28138, 11079, 32004, 21349, 29175, 21269, 19772, 36914, 37683, 43553, 38804, 35574, 41930, 31185, 21238, 20480, 45905, 26051, -1, 45166, 27976, 44401, 40474, 41360, 20954, 7169, 33552, 24980, 30691, 29162, 29510, 27577, 28510, 35476, 30568, 42940, 16579, 23678, 43690, 24258, 33407, 26755, 45675, 23899, 45274, 43515, 21424, 8575, 40602, 35755, 38539, 27276, 37883, 28037, 9219, 20184, 41146, 42606, 30730, 14189, 34040, 29228, 40838, 32005, 42266, 45749, 26546, 31156, 18111, 13692, 22179, 21805, 37676, 30401, 36168, 32286, 24210, 7346, 27128, 14809, 44621, 26536, 29433, 36885, 4103, 5698, 40619, 14296, 38379, 24055, 11885, 45999, 22991, 38565, 
45420, 38530, 24055, 38741, 7597, 37339, 36390, 33899, 26785, 38021, 32672, 34430, 41203, 24173, 39645, 36618, 45632, 41198, 32488, 28891, 44876, 35889, 36330, 38776, 26165, 39659, 22283, 23803, 23182, 43047, 16823, 18404, 28253, 22548, 6701, 26360, 43841, 41312, 25393, 43528, 32479, 13584, 18652, 38955, 25051, 25790, 9050, 39594, 31781, 25233, 25702, 30163, 19152, 35333, 30358, 41403, 37889, 37625, 17185, 34490, 40041, 39859, 42417, 33742, 25522, 26238, 30645, 10807, 26848, 45293, 26204, 34541, 29302, 32891, 23418, 38603, 26973, 21556, 42461, 15189, 44148, 31470, 45166, -1, 19486, 30255, 14522, 24432, 40830, 19668, 27021, 7229, 43842, 43256, 33414, 37540, 37643, 37352, 40053, 39646, 10310, 32227, 42839, 17982, 46234, 31788, 36130, 42077, 46118, 40224, 20555, 28879, 40880, 32818, 26886, 36941, 30566, 17571, 30914, 31280, 21054, 32893, 28233, 45022, 25608, 33963, 29580, 43387, 38719, 37663, 40629, 36885, 46146, 43589, 11128, 35603, 35633, 16932, 9824, 21929, 23702, 40848, 44614, 36978, 40874, 40269, 36159, 34672, 14307, 27422, 42624, 19158, 42328, 44570, 40434, 21281, 11268, 39795, 
46327, 41391, 43560, 31271, 17573, 27405, 30608, 36225, 36748, 23959, 21897, 20390, 45534, 31359, 38274, 44887, 22447, 23407, 45148, 23930, 39595, 38589, 24113, 21927, 31388, 25836, 28315, 29775, 33352, 15470, 27095, 19605, 25565, 5413, 42836, 8795, 28319, 43023, 29014, 37429, 8523, 25749, 38983, 33120, 28260, 22400, 7530, 37063, 25969, 25465, 33963, 40904, 8891, 28681, 37481, 21668, 43050, 23623, 43186, 32899, 45433, 35439, 24855, 33094, 15409, 29782, 41021, 40049, 12572, 44375, 30297, 29718, 32394, 30879, 43313, 14673, 35847, 24180, 27768, 9285, 35306, 37577, 27976, 19486, -1, 45746, 45193, 36106, 31408, 33462, 39232, 30096, 35147, 41167, 33665, 13212, 30220, 17103, 11648, 10861, 32339, 19346, 21868, 39757, 45117, 35640, 19649, 18337, 17925, 9770, 20903, 43116, 40183, 23559, 45732, 45433, 45943, 33558, 42120, 17995, 34140, 28820, 12121, 30597, 41281, 40282, 10721, 44625, 34081, 37798, 34276, 6058, 26852, 12384, 22431, 37429, 42459, 10265, 33651, 19932, 42853, 26995, 44181, 32846, 43108, 42476, 44157, 42233, 15697, 35140, 36680, 24316, 33219, 22181, 45025, 24704, 40698, 38907, 
31425, 29263, 39063, 13890, 19701, 22182, 20916, 45793, 28767, 7768, 35969, 36119, 32192, 21440, 31092, 16998, 24455, 29358, 44965, 8966, 37445, 18735, 17509, 39374, 45755, 28377, 43945, 44062, 20286, 44370, 8172, 41034, 43876, 27539, 28655, 33408, 34371, 44029, 38091, 21703, 34344, 7221, 39501, 41847, 23606, 42491, 38447, 24340, 28516, 43077, 38986, 36830, 44619, 44388, 6540, 35968, 19268, 45051, 35054, 42461, 44151, 36122, 38604, 44534, 30182, 45167, 38714, 38386, 32565, 30765, 35939, 12453, 15026, 28866, 32736, 37600, 45975, 18315, 40539, 38328, 45820, 13788, 44401, 30255, 45746, -1, 38136, 40937, 39516, 28015, 20856, 21652, 21355, 22713, 15569, 16888, 42849, 21157, 15120, 43312, 45054, 22413, 44573, 4117, 23467, 37356, 11018, 45200, 10049, 33912, 34353, 5154, 32290, 38595, 43418, 33355, 34757, 7682, 29508, 42333, 13570, 28660, 14066, 26802, 34559, 16513, 27467, 22051, 22557, 19751, 30569, 36581, 27841, 34704, 39369, 39824, 45465, 20179, 44701, 40654, 44736, 11816, 25712, 45853, 19877, 37621, 44542, 39194, 30077, 42173, 37711, 16722, 43284, 27775, 23870, 45377, 25373, 10965, 
39682, 15456, 15996, 45345, 38601, 35946, 14825, 15451, 18602, 13746, 34758, 24820, 42580, 41010, 40597, 44509, 30552, 28953, 41282, 34929, 26809, 37062, 35344, 44954, 38357, 25806, 13120, 45500, 44699, 40348, 33607, 44156, 42769, 36934, 27866, 44197, 41826, 36007, 43931, 36396, 40638, 39481, 21435, 18513, 43352, 31300, 20587, 30465, 8475, 32963, 28833, 22079, 29712, 31954, 10818, 40202, 11573, 39861, 44761, 40807, 32077, 39026, 39618, 42610, 43937, 42474, 30241, 41692, 20411, 45367, 42215, 33398, 29600, 45725, 20463, 44812, 46062, 28972, 36042, 12478, 24295, 30917, 40474, 14522, 45193, 38136, -1, 40703, 34878, 36511, 21556, 43352, 43511, 17500, 41855, 37949, 32283, 42103, 28245, 31751, 39785, 12862, 14799, 41369, 21752, 8003, 16224, 24186, 17144, 37740, 36777, 44937, 44836, 45574, 37867, 29537, 37831, 33919, 44283, 38602, 37807, 40119, 35200, 42775, 45337, 45749, 22142, 42816, 35459, 27513, 20950, 21442, 38095, 41227, 23213, 32722, 39478, 31751, 21065, 4456, 44398, 43258, 45233, 43270, 32056, 41723, 42241, 37576, 41151, 39348, 39519, 43385, 16744, 22797, 25692, 31415, 29298, 8449, 
30643, 45539, 10741, 17006, 25817, 17076, 45014, 15507, 20774, 28935, 37698, 30682, 32440, 38184, 38180, 25278, 5363, 26958, 17448, 34266, 29725, 46169, 31087, 26354, 33762, 41914, 44285, 15045, 34707, 39003, 37115, 32010, 24784, 41347, 41741, 12193, 40699, 28006, 46136, 44856, 45251, 37316, 25699, 34158, 42941, 39561, 6601, 31307, 42047, 40536, 24849, 33621, 40712, 33581, 43420, 41119, 14089, 28274, 43159, 44566, 42977, 32996, 39306, 20599, 8520, 17761, 40870, 32677, 17664, 43872, 43809, 8951, 44908, 40698, 41402, 26254, 25386, 36937, 22261, 30295, 31478, 18752, 41360, 24432, 36106, 40937, 40703, -1, 38123, 25858, 16286, 38050, 38336, 34627, 22243, 13970, 32358, 25517, 29016, 43438, 28242, 18527, 36179, 18895, 41671, 5139, 36439, 19696, 34059, 5255, 45974, 33120, 8439, 13187, 28392, 40046, 18216, 33571, 27686, 32688, 30939, 38919, 16547, 31849, 23853, 28759, 42056, 33282, 41903, 37940, 8962, 46057, 36379, 37322, 8476, 22742, 42784, 38945, 43623, 44313, 35447, 16600, 32850, 40009, 31776, 24223, 32786, 44903, 26051, 28512, 36698, 27918, 39304, 36171, 36929, 45270, 4333, 41589, 
