152
30092, 39563, 43195, 17877, 45644, 18172, 18291, 4397, 33905, 46144, 42403, 39341, 26998, 34593, 38443, 15953, 38659, 34212, 20016, 23163, 21835, 30228, 30731, 9544, 40752, 35004, 38901, 35565, 42216, 41646, 18905, 39877, 31203, 44127, 40357, 20462, 19952, 44467, 26271, 29773, 42432, 35724, 43291, 41539, 26765, 41639, 31053, 38133, 27844, 32524, 33854, 13438, 20740, 42161, 24903, 26426, 39346, 20546, 12707, 27668, 44527, 21782, 42165, 27524, 31157, 32972, 45101, 42609, 45661, -1, 41294, 7099, 39939, 22148, 35006, 32729, 44268, 31415, 36772, 26852, 21398, 22164, 21446, 33558, 44955, 43891, 45266, 33295, 40615, 43396, 37295, 14288, 37419, 27189, 22933, 24479, 35617, 34793, 43730, 39766, 16443, 23771, 32054, 42502, 35663, 44767, 25823, 38875, 35924, 20228, 25713, 42924, 39257, 38411, 42898, 25657, 25062, 39908, 43674, 29403, 33358, 36589, 38415, 45263, 44263, 41698, 14202, 9990, 38879, 23077, 34481, 45818, 12646, 44455, 24550, 36577, 21591, 21897, 23060, 41562, 26119, 21034, 24398, 28437, 18413, 33707, 17247, 11268, 17053, 38366, 9914, 38183, 
28508, 24660, 23347, 43769, 28635, 31604, 39513, 15761, 42375, 45843, 39544, 6342, 30548, 21662, 21874, 21650, 32288, 38431, 21132, 22076, 23875, 29068, 28211, 19523, 35009, 38834, 41998, 37445, 34488, 15971, 29155, 9123, 46099, 21269, 37099, 31260, 27629, 21496, 38601, 21572, 35000, 32763, 27800, 28848, 41883, 43640, 20896, 11866, 29649, 31272, 45763, 10747, 21386, 42033, 43034, 41296, 14972, 43320, 36466, 41510, 28595, 33164, 21235, 29110, 43856, 24301, 45763, 13623, 41482, 41294, -1, 44033, 36437, 38913, 37254, 24519, 28253, 17240, 29339, 35668, 21359, 36582, 36223, 16919, 43936, 39992, 6501, 42859, 44826, 30874, 37732, 7664, 33812, 44431, 39506, 34287, 30810, 20501, 12936, 38523, 22657, 35060, 1279, 40099, 29129, 45266, 41830, 18351, 38446, 29608, 26898, 11630, 4635, 38228, 13356, 14573, 24103, 34318, 38191, 40669, 41518, 39874, 31433, 35684, 26604, 7990, 30396, 37185, 32680, 45207, 40762, 21827, 44961, 42497, 39116, 39021, 31414, 42853, 30004, 24184, 21505, 37092, 17838, 8666, 45636, 31566, 46105, 16519, 20168, 35433, 27438, 39052, 
33853, 32840, 35771, 40022, 21060, 44345, 41892, 17156, 36128, 39047, 12331, 40861, 37458, 39452, 44379, 38124, 17407, 45105, 40926, 43591, 38700, 32084, 46072, 7283, 21610, 42667, 40299, 29408, 28795, 28059, 27837, 19498, 41348, 23679, 42255, 16473, 37344, 45110, 40587, 11273, 16691, 42672, 41792, 42471, 41248, 39014, 39093, 28854, 44452, 40316, 33073, 45306, 21090, 21694, 31245, 26487, 31315, 32616, 41366, 38476, 34692, 18309, 34729, 26092, 42385, 29576, 41746, 25705, 31983, 7099, 44033, -1, 15252, 42532, 18414, 37580, 39945, 30507, 39205, 9257, 26236, 39211, 14933, 30129, 30311, 46203, 22627, 21122, 19944, 42386, 40665, 17390, 22235, 29209, 46036, 27020, 24186, 12345, 25564, 38406, 30529, 28959, 40743, 24699, 33200, 36562, 29381, 27091, 36855, 29118, 32950, 32407, 33963, 34498, 44930, 34670, 30065, 45094, 26618, 35309, 39776, 38629, 38339, 22472, 39030, 46257, 39613, 19148, 21445, 33753, 25526, 33135, 46177, 40428, 30234, 15510, 43349, 26652, 28158, 22928, 38842, 32914, 36169, 44429, 40489, 41918, 37396, 25489, 35834, 2647, 24166, 37749, 
33153, 38184, 31670, 40260, 16618, 41133, 33606, 24578, 30621, 42039, 17849, 23170, 33853, 35451, 20740, 30253, 37681, 43985, 45681, 39920, 33025, 34774, 22554, 24209, 33517, 18453, 14113, 36048, 28155, 39737, 7404, 37723, 29001, 36953, 12198, 24496, 44945, 43989, 19600, 35444, 38750, 26349, 33812, 34378, 21342, 39254, 26452, 41165, 14941, 44406, 23222, 21260, 15276, 22665, 39652, 45041, 10288, 36313, 34324, 45612, 29622, 7192, 26132, 14460, 41378, 26923, 39229, 42619, 36894, 39939, 36437, 15252, -1, 33286, 31951, 23420, 30331, 42391, 41574, 22023, 42721, 37753, 11276, 24907, 26758, 9577, 27441, 30669, 38038, 23965, 29842, 23934, 32303, 45728, 41822, 21513, 21008, 34342, 18980, 8592, 44009, 27941, 23767, 19722, 27188, 33704, 43741, 38296, 34868, 14223, 39457, 45415, 22142, 29258, 31209, 16384, 22544, 39187, 29689, 44946, 27432, 33346, 14319, 19009, 36077, 25909, 18366, 38633, 36114, 42140, 46154, 38390, 45070, 45790, 36272, 32452, 15208, 37169, 44845, 20073, 45349, 29561, 35435, 45092, 39006, 39553, 28837, 45995, 22283, 10404, 42083, 45463, 
25451, 43117, 42373, 43220, 39585, 37948, 21468, 22413, 21036, 3822, 37221, 28401, 42276, 30578, 10024, 4795, 29217, 28702, 44373, 45699, 29021, 43561, 44333, 29126, 28911, 38915, 37702, 35728, 38317, 41459, 15863, 40299, 30498, 27238, 33219, 16630, 27141, 41602, 12538, 17972, 33199, 34185, 42712, 13295, 21539, 43302, 26192, 38631, 43182, 17493, 41799, 37290, 17863, 32057, 23366, 36155, 19430, 26088, 29846, 33307, 20715, 29327, 45197, 30182, 35864, 11130, 7031, 41027, 40410, 22148, 38913, 42532, 33286, -1, 6400, 45892, 34159, 16302, 46106, 22770, 22389, 40278, 36067, 28781, 29040, 41239, 24714, 32368, 15337, 43305, 10164, 45354, 10176, 45250, 5009, 42991, 24018, 19950, 36709, 43435, 39995, 39623, 16652, 44043, 26736, 32817, 36432, 28250, 45267, 43380, 26132, 24149, 32641, 21263, 24969, 44592, 16450, 10987, 41555, 37396, 44410, 24370, 20605, 45572, 12281, 25610, 37849, 33757, 34437, 36044, 15539, 24221, 9130, 29813, 19118, 36144, 43264, 38320, 43843, 35145, 38845, 39272, 26765, 42119, 40712, 24166, 30646, 35114, 45355, 38240, 39644, 34458, 
36068, 31688, 44171, 37174, 41764, 13733, 30091, 39267, 3783, 41968, 36897, 43301, 36962, 35147, 14743, 29807, 34587, 31662, 8097, 14918, 11948, 46087, 46329, 30500, 34596, 21742, 22795, 39017, 36002, 19566, 30973, 25001, 18626, 41775, 22322, 12022, 28856, 18451, 37541, 44621, 31259, 42695, 38786, 32368, 20693, 23228, 18816, 20063, 34742, 15429, 25502, 6234, 22330, 31077, 6719, 45655, 34082, 43322, 38322, 17281, 37093, 32589, 43555, 41299, 40106, 44208, 45526, 20510, 45912, 35006, 37254, 18414, 31951, 6400, -1, 6867, 30555, 18753, 41959, 41429, 28325, 33210, 33662, 23392, 30774, 15758, 41018, 33096, 44138, 41685, 13224, 13647, 44352, 26936, 40555, 45975, 33657, 30187, 34624, 26494, 40179, 15381, 28588, 33978, 38339, 14400, 31084, 39073, 42547, 37719, 45214, 43155, 36032, 44567, 40860, 37646, 5994, 45602, 45572, 44535, 20587, 43895, 24904, 35430, 38073, 24013, 22327, 43125, 20568, 33747, 25974, 36495, 42952, 6760, 20363, 46220, 28066, 35831, 35772, 26691, 38826, 33846, 43004, 42525, 44669, 30208, 30981, 41972, 33860, 29697, 22883, 28249, 
41620, 28384, 14069, 22475, 33739, 25878, 44359, 32608, 45535, 24132, 28202, 34928, 2605, 33194, 35741, 45427, 21072, 40081, 17727, 29221, 29533, 35288, 10947, 44105, 29456, 27042, 41948, 41808, 17133, 38475, 26882, 20145, 42482, 12640, 15319, 43623, 3244, 25396, 44222, 25048, 41689, 12288, 31239, 41367, 30210, 36478, 41787, 38785, 40967, 21326, 19885, 33410, 43724, 37103, 21271, 23568, 8795, 32523, 43638, 28297, 23026, 35499, 35467, 39569, 33140, 28888, 43681, 45311, 39968, 32729, 24519, 37580, 23420, 45892, 6867, -1, 29543, 38242, 41073, 30519, 28510, 25853, 13155, 21453, 18474, 25751, 23914, 37487, 18991, 37747, 40001, 37842, 28905, 46089, 34362, 25874, 28179, 21899, 32581, 31879, 8621, 38231, 36897, 31337, 45821, 36715, 42709, 15468, 21024, 26921, 40083, 19264, 38592, 32018, 31098, 40105, 25722, 31379, 7104, 12808, 40545, 41966, 32799, 26561, 42695, 44142, 30625, 40379, 39678, 17493, 14147, 16951, 40721, 35833, 32405, 23034, 20750, 38226, 32520, 35786, 10218, 17138, 32122, 39655, 40233, 41472, 34685, 39701, 45995, 30064, 45724, 32222, 
27656, 42099, 26448, 1152, 29102, 27615, 34850, 42088, 26962, 36424, 33237, 46245, 6786, 42327, 21575, 41540, 42885, 36756, 41675, 10391, 21155, 31645, 37845, 32569, 37169, 38418, 42303, 36130, 28178, 45235, 44484, 38490, 15702, 24500, 37968, 37431, 36007, 29423, 40707, 21753, 37801, 30071, 31581, 44584, 41546, 46254, 29225, 44630, 26496, 34264, 23598, 32185, 29818, 41859, 38933, 43603, 39062, 20592, 34451, 9964, 42052, 24960, 36597, 30845, 46167, 46080, 41787, 13561, 30019, 44268, 28253, 39945, 30331, 34159, 30555, 29543, -1, 11131, 28563, 40183, 16472, 19398, 22417, 41074, 29576, 10745, 25813, 45490, 37955, 44933, 45417, 36044, 11134, 39986, 5819, 42766, 25959, 37844, 45962, 11597, 35001, 34065, 22857, 40836, 7583, 29507, 25246, 14597, 35914, 32557, 44521, 43842, 42336, 44873, 36534, 26159, 44453, 31520, 16036, 16940, 32105, 42421, 41656, 22211, 31182, 37866, 30381, 20585, 35395, 38756, 34834, 2255, 28128, 36243, 37261, 34204, 42387, 39004, 45254, 45997, 35092, 17277, 14210, 44507, 17583, 25789, 27416, 25848, 32612, 31558, 21550, 23493, 
41075, 33556, 36464, 24586, 42679, 36443, 46184, 16243, 38297, 28660, 36229, 38898, 43788, 24807, 40892, 38663, 43545, 39570, 24539, 35370, 39744, 31782, 25448, 6209, 25107, 22042, 18234, 10392, 36997, 30547, 42748, 29697, 42109, 42462, 42490, 41391, 38741, 12508, 40201, 27486, 32063, 31382, 34165, 45272, 39495, 33197, 25894, 20438, 25451, 41659, 29400, 45880, 37644, 36359, 38210, 24245, 17452, 28151, 35965, 34076, 36169, 30226, 40375, 45412, 43298, 44995, 24548, 32655, 31717, 31415, 17240, 30507, 42391, 16302, 18753, 38242, 11131, -1, 39874, 44525, 45895, 41983, 9453, 44552, 11161, 25580, 45078, 36979, 30034, 33137, 31456, 42233, 34305, 25280, 26339, 5229, 34910, 31075, 36375, 12740, 36833, 28985, 38469, 28985, 27019, 41432, 43851, 27174, 39236, 27549, 29852, 28677, 42861, 13511, 36898, 43710, 40167, 34166, 30089, 32044, 26798, 22440, 45542, 27078, 32075, 45364, 46108, 40528, 40331, 34880, 34899, 23867, 42847, 8129, 30341, 40424, 27197, 39985, 30255, 32259, 31530, 26631, 33951, 8431, 31348, 28107, 44024, 43838, 18280, 42128, 41025, 38809, 
19563, 32494, 22695, 25990, 46175, 37783, 32526, 43455, 29994, 27196, 31076, 41350, 18196, 41526, 40955, 40969, 42409, 31799, 38337, 27025, 44930, 36318, 37441, 42849, 45040, 36850, 22269, 31376, 35295, 20546, 43992, 14027, 36635, 17997, 15543, 37562, 29588, 38013, 7456, 43046, 45078, 35106, 42998, 20168, 17435, 13989, 19646, 38353, 38502, 31424, 23536, 33993, 45879, 40931, 37147, 31140, 25148, 35057, 32487, 39621, 26918, 25426, 27206, 43558, 41466, 27486, 37504, 13797, 45439, 36772, 29339, 39205, 41574, 46106, 41959, 41073, 28563, 39874, -1, 19520, 16979, 36943, 23732, 10275, 12037, 30711, 8892, 39628, 21072, 8340, 37269, 45705, 29393, 39207, 41661, 30503, 22232, 43334, 11047, 19099, 5199, 37736, 43150, 25337, 6315, 23339, 45980, 37947, 41030, 40696, 27853, 18645, 41170, 16870, 10826, 41013, 29598, 18096, 24175, 13223, 46108, 28877, 26262, 34541, 45871, 43944, 36674, 42604, 41707, 22766, 36912, 29896, 39611, 41354, 2121, 24289, 46110, 31037, 39723, 20346, 30163, 18539, 45036, 32326, 15931, 46145, 38490, 14840, 23240, 31247, 14953, 10612, 
17418, 25349, 10015, 40612, 26032, 36122, 27864, 9116, 31536, 23164, 4340, 17864, 41684, 22439, 13061, 39745, 28327, 29920, 46021, 35472, 22765, 39522, 13923, 19051, 10122, 18416, 44040, 33222, 45009, 31977, 46097, 42109, 31515, 31401, 20333, 31156, 2441, 27694, 38580, 26055, 19966, 32177, 36214, 41269, 22248, 24151, 20200, 38618, 37733, 13309, 42546, 36146, 26286, 17957, 39570, 6977, 39147, 5846, 35865, 25297, 9783, 20089, 44816, 44538, 38993, 25624, 34595, 26910, 44815, 26852, 35668, 9257, 22023, 22770, 41429, 30519, 40183, 44525, 19520, -1, 39483, 27857, 37490, 33810, 30078, 10011, 33045, 22423, 20941, 34420, 34465, 40902, 35843, 16159, 22066, 36963, 42742, 28942, 21462, 18533, 36205, 44050, 36658, 41784, 28773, 37649, 33489, 44511, 21832, 10492, 18870, 18439, 27800, 38890, 34390, 14785, 35458, 41975, 8789, 36058, 46206, 41485, 39562, 40153, 34150, 41369, 18570, 38774, 17890, 45511, 37680, 30183, 42295, 32205, 30315, 14526, 38705, 36011, 30204, 43370, 25160, 35601, 10523, 34063, 45640, 43451, 42774, 43556, 44130, 37427, 24467, 28262, 
12859, 46069, 13336, 21010, 43563, 44785, 14386, 24340, 35822, 41417, 41366, 34951, 20874, 29526, 4802, 44725, 18898, 45290, 38334, 12391, 30099, 34614, 36155, 41590, 38124, 23351, 30746, 27810, 19824, 41224, 34406, 23119, 34463, 7452, 22067, 30593, 18957, 36458, 40934, 18432, 33906, 23480, 26008, 39940, 39156, 21727, 16450, 27238, 38385, 33306, 37366, 32273, 13308, 34108, 36370, 36307, 12273, 27320, 34966, 43432, 24129, 45236, 36244, 20823, 35457, 15419, 34411, 7711, 37021, 21398, 21359, 26236, 42721, 22389, 28325, 28510, 16472, 45895, 16979, 39483, -1, 25689, 13187, 27113, 19170, 34216, 19272, 26649, 9746, 31073, 34532, 27447, 15795, 23864, 11954, 37865, 46256, 16407, 40798, 38735, 40617, 18679, 38725, 30296, 44118, 43021, 27341, 34841, 24074, 42922, 29076, 15654, 26509, 42210, 26133, 16279, 31988, 31067, 43395, 33489, 10192, 34837, 29977, 33040, 21212, 28349, 22065, 31724, 14226, 34568, 37632, 29458, 39847, 26695, 29230, 7660, 14399, 19813, 14329, 15432, 27805, 22733, 17835, 45860, 34960, 23094, 37946, 45048, 22442, 16355, 39305, 40701, 
43793, 18120, 42677, 46164, 29285, 35142, 24524, 36073, 21298, 25012, 16152, 40600, 28157, 1560, 45789, 26216, 18160, 19471, 37956, 45719, 45759, 23154, 38832, 15664, 35223, 12719, 14326, 36602, 11238, 19986, 31802, 36234, 9514, 44122, 34564, 23636, 41425, 35861, 31151, 34384, 41156, 41678, 34819, 40262, 42853, 29228, 32882, 36813, 41342, 37274, 20314, 29600, 44532, 20508, 40263, 29397, 27202, 27819, 25538, 46197, 36198, 28553, 16901, 37776, 37106, 34950, 36222, 28080, 36257, 22164, 36582, 39211, 37753, 40278, 33210, 25853, 19398, 41983, 36943, 27857, 25689, -1, 28924, 17770, 28088, 42075, 40347, 42705, 44199, 33358, 43150, 34591, 38582, 38924, 45083, 14184, 35591, 41503, 42775, 35561, 22748, 27326, 38493, 44957, 41726, 21399, 22102, 41572, 16352, 6004, 45267, 42142, 30892, 38250, 33625, 37137, 30928, 36222, 41619, 41780, 45767, 15108, 43879, 25610, 34645, 39705, 15608, 20095, 25608, 34938, 22324, 46303, 36546, 35588, 31406, 22599, 40437, 30670, 34794, 12261, 39935, 4206, 33063, 15983, 2537, 25402, 28556, 35628, 15185, 45460, 46293, 14666, 
35235, 39404, 15401, 39748, 30248, 27988, 40380, 27053, 17844, 42194, 35175, 25889, 18520, 34139, 37062, 33262, 37930, 22848, 44984, 44730, 45980, 43702, 37436, 33272, 31102, 19616, 32644, 13056, 27558, 33362, 24527, 36629, 45631, 36658, 30973, 44601, 39389, 45583, 35482, 20990, 33207, 30933, 30191, 28860, 18640, 19224, 39515, 30746, 44836, 41806, 19411, 42836, 25397, 10796, 43986, 24313, 30840, 36527, 37355, 20839, 28322, 43874, 44805, 13108, 29787, 32693, 38037, 25239, 29223, 21446, 36223, 14933, 11276, 36067, 33662, 13155, 22417, 9453, 23732, 37490, 13187, 28924, -1, 42220, 43795, 20850, 30748, 40930, 22922, 40708, 35564, 30645, 44266, 44320, 37605, 3139, 36972, 45361, 42708, 43895, 24607, 21964, 24425, 30203, 34873, 20317, 39074, 42493, 10951, 26452, 40564, 23709, 28831, 37466, 12122, 15728, 43131, 15346, 43708, 39015, 43673, 39420, 35851, 39408, 42713, 42415, 43456, 12667, 35959, 38457, 38929, 21876, 30571, 16409, 36502, 45098, 23636, 41570, 11488, 42151, 8018, 21780, 33273, 44163, 26978, 20056, 4534, 40869, 42426, 41918, 40968, 44990, 
32618, 26629, 38473, 19418, 21133, 43807, 26670, 42787, 16264, 28271, 17055, 12930, 37318, 30627, 25887, 12865, 31708, 32854, 37410, 29216, 16179, 35456, 42859, 21547, 37714, 37320, 39825, 21698, 41740, 12457, 41412, 10138, 25527, 38492, 33934, 35410, 17501, 12679, 9233, 31837, 31878, 44096, 38596, 21511, 32773, 40540, 44530, 32679, 25527, 39559, 13187, 29230, 20506, 45602, 17518, 39495, 35246, 17318, 36833, 26169, 24464, 30512, 33727, 45478, 37437, 41863, 2381, 30939, 7215, 33558, 16919, 30129, 24907, 28781, 23392, 21453, 41074, 44552, 10275, 33810, 27113, 17770, 42220, -1, 41514, 43225, 42997, 32423, 14299, 46297, 46276, 24439, 31343, 8553, 43720, 29136, 19944, 17495, 21632, 36132, 5078, 30693, 40440, 46012, 21220, 16317, 44796, 43445, 44103, 35806, 32247, 43651, 29871, 38849, 26342, 11684, 17003, 16175, 42617, 13108, 13180, 19434, 28924, 23891, 41695, 26818, 35488, 42107, 41856, 45795, 44712, 31640, 7385, 26960, 13973, 45831, 13664, 27885, 38634, 26639, 41116, 45139, 44976, 13838, 41026, 43157, 43563, 31580, 20254, 31250, 42120, 36171, 
30753, 23930, 28591, 44361, 13152, 43851, 25523, 5817, 40490, 27174, 32158, 20521, 37738, 42480, 35565, 25758, 36452, 42061, 33459, 38275, 29853, 25577, 35191, 19384, 23867, 37979, 37847, 31760, 33627, 41030, 29024, 32099, 37235, 42026, 32998, 34768, 38080, 37424, 41724, 40426, 38515, 19680, 46204, 13683, 34814, 44369, 44865, 26712, 18986, 21107, 41029, 46338, 41656, 43901, 36752, 29575, 34427, 38075, 7593, 38032, 27713, 30416, 22814, 38308, 42005, 34958, 42626, 28675, 31122, 44955, 43936, 30311, 26758, 29040, 30774, 18474, 29576, 11161, 12037, 30078, 19170, 28088, 43795, 41514, -1, 41878, 45940, 22828, 42637, 33992, 41932, 12619, 31373, 34218, 16273, 45712, 22183, 27562, 20638, 41874, 37958, 43637, 39625, 42581, 35854, 34420, 8059, 45487, 31776, 18506, 40267, 21104, 39511, 25625, 44266, 42928, 18053, 37960, 37077, 41501, 45476, 22125, 40541, 17517, 34794, 15741, 15693, 33122, 33625, 35521, 42218, 41096, 11250, 43391, 23168, 44747, 36758, 16002, 35468, 42138, 20477, 22138, 27527, 34349, 35426, 44241, 22602, 39839, 45498, 15943, 32167, 31908, 
31959, 27046, 30500, 37969, 13916, 1764, 33638, 31640, 38392, 39710, 37325, 42571, 30737, 45535, 25115, 37502, 40234, 45565, 20531, 44598, 25828, 27434, 38055, 33254, 25673, 22178, 39710, 44229, 17635, 17448, 14728, 29687, 42007, 34150, 43102, 38936, 43177, 26204, 39058, 41093, 23797, 34479, 9059, 29791, 31543, 30069, 33252, 21982, 41809, 44368, 23744, 44611, 25944, 28194, 45989, 23094, 13749, 38325, 22242, 29954, 24701, 36890, 37650, 24425, 20414, 23237, 41188, 33622, 18898, 43891, 39992, 46203, 9577, 41239, 15758, 25751, 10745, 25580, 30711, 10011, 34216, 42075, 20850, 43225, 41878, -1, 12367, 29684, 41190, 43934, 15104, 36466, 38430, 12891, 40628, 41316, 30128, 27156, 31801, 25561, 28002, 32996, 42779, 28689, 16822, 42094, 40761, 12796, 30154, 23374, 44038, 24937, 17200, 32830, 33636, 13921, 10547, 2583, 40921, 45166, 31549, 41155, 40185, 44413, 45129, 39759, 38544, 31988, 44806, 28013, 45353, 32140, 40417, 30777, 15217, 34861, 41804, 26737, 28841, 36122, 36006, 39001, 25239, 15381, 14677, 28436, 24814, 26634, 21966, 30178, 35885, 27305, 
33337, 1642, 38027, 45851, 28469, 41786, 41769, 46173, 40906, 28575, 34095, 37147, 2004, 33694, 34441, 41102, 35880, 36409, 32114, 44879, 3270, 39109, 4418, 42726, 42465, 29649, 38440, 27548, 29548, 23327, 23870, 16999, 11076, 41553, 39662, 41618, 18086, 39190, 36049, 16003, 42887, 26279, 11390, 42054, 36845, 14860, 46271, 33863, 23853, 22667, 43027, 31289, 45566, 9276, 30752, 31649, 32029, 34077, 42934, 17585, 39424, 25910, 20305, 15722, 45015, 40407, 15573, 35894, 39005, 45266, 6501, 22627, 27441, 24714, 41018, 23914, 25813, 45078, 8892, 33045, 19272, 40347, 30748, 42997, 45940, 12367, -1, 33361, 33916, 32614, 23120, 33487, 25400, 17954, 26585, 33565, 26880, 45340, 29389, 42402, 41707, 46081, 33566, 38031, 42848, 37294, 33026, 43289, 33933, 27468, 29967, 33742, 27610, 31476, 18339, 23321, 41725, 11298, 14525, 5029, 41227, 39774, 45122, 32806, 38414, 10714, 24292, 37913, 29609, 18441, 28963, 29306, 45794, 38991, 14395, 39133, 41850, 21275, 28836, 18261, 45553, 28850, 45312, 12967, 13609, 36859, 32233, 25010, 40215, 33645, 35633, 31627, 
45107, 36066, 34753, 46127, 18478, 44569, 22142, 41517, 41029, 36557, 43030, 7874, 7249, 10580, 43005, 41813, 42250, 44860, 33278, 41996, 40656, 35139, 10315, 30033, 5626, 41932, 32706, 42430, 24958, 11905, 11483, 12482, 43329, 31010, 38436, 40928, 28582, 40659, 17643, 22515, 27054, 34734, 40845, 29196, 45831, 36916, 16240, 26253, 35073, 25656, 33223, 31944, 35250, 23733, 32114, 8411, 35772, 35479, 41862, 28035, 37975, 41613, 40606, 20980, 32404, 45107, 28873, 32401, 42637, 33295, 42859, 21122, 30669, 32368, 33096, 37487, 45490, 36979, 39628, 22423, 26649, 42705, 40930, 32423, 22828, 29684, 33361, -1, 21834, 32479, 26187, 40704, 33653, 30958, 6824, 11751, 39434, 45136, 32862, 41729, 44925, 4010, 40157, 26475, 36023, 22641, 10923, 44535, 28401, 20970, 34729, 27325, 22413, 45898, 23841, 43718, 29207, 34215, 39824, 9223, 34875, 31961, 37181, 17628, 44049, 38732, 23562, 43519, 8142, 35906, 17565, 45346, 32400, 34510, 44009, 36550, 38344, 33654, 45527, 41926, 24530, 44393, 38924, 42383, 37412, 40830, 34358, 43929, 29822, 40868, 28571, 38690, 
36687, 17111, 27858, 46194, 29319, 39628, 36472, 21707, 12212, 15419, 41424, 34057, 33092, 21862, 23378, 42723, 6356, 39169, 39883, 26866, 16481, 29376, 19041, 22970, 5081, 20712, 40343, 2848, 22280, 42966, 20776, 26879, 17960, 36998, 34466, 12045, 37749, 27399, 4294, 41129, 28348, 31050, 43840, 39139, 41159, 24634, 40627, 40026, 32906, 41940, 7504, 29477, 46273, 31674, 19830, 34041, 26121, 7246, 22810, 13759, 28192, 14023, 12489, 16483, 13920, 41127, 25419, 33605, 34701, 40615, 44826, 19944, 38038, 15337, 44138, 18991, 37955, 30034, 21072, 20941, 9746, 44199, 22922, 14299, 42637, 41190, 33916, 21834, -1, 13861, 39361, 43295, 5671, 27521, 41872, 27477, 42468, 42765, 38590, 22693, 31236, 35964, 40140, 29984, 11964, 24056, 27418, 15262, 7419, 29875, 45559, 25130, 43002, 43838, 32634, 42272, 38795, 32943, 39806, 40376, 25554, 23008, 33995, 40712, 40017, 29935, 45061, 6269, 27144, 21071, 45951, 43374, 42991, 43290, 24388, 39993, 38801, 11532, 26688, 45391, 44773, 14698, 14386, 15817, 19463, 22565, 34083, 42760, 13037, 28348, 18862, 31625, 
34250, 33983, 28554, 27261, 12303, 27360, 26743, 28369, 44515, 10406, 13234, 29478, 44971, 25083, 35467, 25907, 29049, 40849, 30036, 28582, 29689, 18528, 44856, 29720, 37262, 18157, 35414, 44920, 41548, 31468, 41774, 41780, 44684, 35982, 30920, 25645, 45998, 24064, 32721, 27332, 39241, 26697, 29398, 11834, 2691, 46143, 44170, 45950, 20666, 5384, 37571, 25659, 43832, 26730, 33221, 22416, 45693, 22833, 18612, 19623, 17142, 45491, 43046, 9247, 27748, 23850, 43294, 44041, 43988, 43396, 30874, 42386, 23965, 43305, 41685, 37747, 44933, 33137, 8340, 34420, 31073, 33358, 40708, 46297, 33992, 43934, 32614, 32479, 13861, -1, 27832, 27157, 35508, 44983, 9540, 30504, 43199, 7103, 32760, 16633, 5467, 24230, 21506, 25536, 26411, 45573, 38860, 41332, 39991, 34526, 45167, 42908, 34040, 43568, 41721, 15147, 42080, 21530, 38506, 17913, 44435, 33012, 44043, 38538, 37921, 33443, 41981, 36441, 45577, 15512, 43121, 23825, 30654, 14279, 44633, 43229, 21990, 22244, 40553, 24995, 41352, 37396, 7319, 40684, 20084, 26026, 26310, 45273, 31599, 21731, 38095, 41502, 
25071, 36236, 5952, 42133, 33942, 41644, 44532, 15559, 23637, 3514, 15843, 27002, 44225, 44647, 38093, 7427, 23951, 46142, 31757, 39551, 36567, 25142, 4337, 37592, 24367, 36193, 18670, 41449, 34086, 38785, 41566, 42630, 44670, 13086, 31941, 22703, 23505, 45119, 12038, 37269, 45150, 33438, 24522, 21098, 11412, 30667, 15772, 33668, 43225, 19409, 14347, 28699, 45750, 41995, 37822, 17382, 32717, 28639, 30717, 34401, 43386, 19040, 38451, 32437, 39778, 11413, 37802, 45578, 36999, 37295, 37732, 40665, 29842, 10164, 13224, 40001, 45417, 31456, 37269, 34465, 34532, 43150, 35564, 46276, 41932, 15104, 23120, 26187, 39361, 27832, -1, 30297, 27102, 36785, 39324, 41287, 5638, 40531, 42699, 26773, 4650, 30813, 31238, 26028, 17141, 29178, 35938, 42888, 7152, 44161, 43683, 32161, 45394, 3725, 45115, 45501, 44373, 34390, 43970, 44560, 32379, 35089, 5363, 32077, 24764, 18776, 24629, 19105, 40378, 11972, 24811, 35131, 21721, 30595, 37504, 16967, 42225, 37964, 11574, 34574, 39253, 38589, 29988, 43254, 42295, 30577, 35830, 30291, 40463, 38313, 20256, 29615, 
25844, 38608, 17692, 42721, 39738, 23191, 29248, 30820, 26074, 34689, 20810, 18952, 28527, 33248, 39283, 18026, 22575, 32411, 34244, 32624, 35915, 38901, 26658, 37310, 15910, 37711, 41714, 36076, 40872, 25883, 45528, 42636, 31300, 29776, 20908, 45713, 39923, 42674, 33426, 29867, 40028, 15884, 37780, 43475, 42655, 34434, 29879, 27148, 16590, 30606, 41797, 34965, 21067, 43104, 42867, 29681, 26728, 38327, 25261, 10064, 20819, 37334, 35524, 19557, 28031, 45949, 3205, 20073, 12039, 14288, 7664, 17390, 23934, 45354, 13647, 37842, 36044, 42233, 45705, 40902, 27447, 34591, 30645, 24439, 12619, 36466, 33487, 40704, 43295, 27157, 30297, -1, 21540, 39985, 46265, 34967, 29113, 39001, 17745, 4629, 42786, 30737, 39169, 16409, 29786, 40561, 28855, 33735, 34723, 38418, 37160, 30301, 31241, 10392, 29943, 41047, 29807, 40670, 42862, 28357, 23168, 29468, 34210, 38419, 37017, 24999, 43559, 29171, 36201, 34797, 44860, 26033, 38242, 34798, 42515, 2144, 11921, 42331, 45069, 32277, 28629, 44490, 29981, 36872, 37509, 25436, 25724, 33899, 17248, 32033, 23162, 26571, 
